Property ID,Address,Postal_Code,Property_Type,Sale Type,Sale Date,Price,Sale Index,Total Sales
vejlebrovej-102-1-tv-2635-ishoej-01830850_102__1__tv,"Vejlebrovej 102, 1. tv.",2635,Ejerlejlighed,Tvangsauktion,20-12-2010,600000.0,1,2
vejlebrovej-102-1-tv-2635-ishoej-01830850_102__1__tv,"Vejlebrovej 102, 1. tv.",2635,Ejerlejlighed,Fri handel,13-09-2002,902837.0,2,2
helmsvej-30-2880-bagsvaerd-01590302__30_______,Helmsvej 30,2880,Villa,Tvangsauktion,15-12-2010,4150000.0,1,2
helmsvej-30-2880-bagsvaerd-01590302__30_______,Helmsvej 30,2880,Villa,Familie handel,18-03-2002,1870000.0,2,2
hedekaeret-53-0-2-2640-hedehusene-01692652__53_st___2,"Hedekæret 53, st. 2.",2640,Ejerlejlighed,Tvangsauktion,15-12-2010,559000.0,1,3
hedekaeret-53-0-2-2640-hedehusene-01692652__53_st___2,"Hedekæret 53, st. 2.",2640,Ejerlejlighed,Fri handel,16-04-2004,875000.0,2,3
hedekaeret-53-0-2-2640-hedehusene-01692652__53_st___2,"Hedekæret 53, st. 2.",2640,Ejerlejlighed,Fri handel,11-07-2000,634676.0,3,3
espens-vaenge-40-2630-taastrup-01691542__40_______,Espens Vænge 40,2630,Villa,Tvangsauktion,14-12-2010,2000000.0,1,3
espens-vaenge-40-2630-taastrup-01691542__40_______,Espens Vænge 40,2630,Villa,Fri handel,03-10-2003,1730000.0,2,3
espens-vaenge-40-2630-taastrup-01691542__40_______,Espens Vænge 40,2630,Villa,Fri handel,23-05-2000,1465694.0,3,3
runebergs-alle-4-2860-soeborg-01590699___4_______,Runebergs Alle 4,2860,Villa,Tvangsauktion,06-12-2010,2750000.0,1,3
runebergs-alle-4-2860-soeborg-01590699___4_______,Runebergs Alle 4,2860,Villa,Andet,06-05-1999,468615.0,2,3
runebergs-alle-4-2860-soeborg-01590699___4_______,Runebergs Alle 4,2860,Villa,Fri handel,10-01-1995,769000.0,3,3
murskeen-3-3-42-2630-taastrup-01695125___3__3__42,"Murskeen 3, 3. 42.",2630,Ejerlejlighed,Tvangsauktion,06-12-2010,690000.0,1,2
murskeen-3-3-42-2630-taastrup-01695125___3__3__42,"Murskeen 3, 3. 42.",2630,Ejerlejlighed,Fri handel,27-09-1999,589045.0,2,2
valeursvej-9-2900-hellerup-01570900___9_______,Valeursvej 9,2900,Villa,Tvangsauktion,01-12-2010,16400000.0,1,3
valeursvej-9-2900-hellerup-01570900___9_______,Valeursvej 9,2900,Villa,Fri handel,27-08-2007,28000000.0,2,3
valeursvej-9-2900-hellerup-01570900___9_______,Valeursvej 9,2900,Villa,Fri handel,15-12-2004,11000000.0,3,3
hyldegaards-tvaervej-1-1-tv-2920-charlottenlund-01570376___1__1__tv,"Hyldegårds Tværvej 1, 1. tv.",2920,Ejerlejlighed,Tvangsauktion,29-11-2010,1578000.0,1,3
hyldegaards-tvaervej-1-1-tv-2920-charlottenlund-01570376___1__1__tv,"Hyldegårds Tværvej 1, 1. tv.",2920,Ejerlejlighed,Fri handel,30-01-2007,2755000.0,2,3
hyldegaards-tvaervej-1-1-tv-2920-charlottenlund-01570376___1__1__tv,"Hyldegårds Tværvej 1, 1. tv.",2920,Ejerlejlighed,Fri handel,11-03-2005,1625000.0,3,3
annexgaardsvej-2-0-2610-roedovre-01750021___2_st____,"Annexgårdsvej 2, st.",2610,Villalejlighed,Tvangsauktion,24-11-2010,2100000.0,1,3
annexgaardsvej-2-0-2610-roedovre-01750021___2_st____,"Annexgårdsvej 2, st.",2610,Villalejlighed,Fri handel,26-05-1998,1475400.0,2,3
annexgaardsvej-2-0-2610-roedovre-01750021___2_st____,"Annexgårdsvej 2, st.",2610,Villalejlighed,Fri handel,30-06-1997,1100000.0,3,3
annexgaardsvej-2-1-2610-roedovre-01750021___2__1____,"Annexgårdsvej 2, 1.",2610,Villalejlighed,Tvangsauktion,24-11-2010,2100000.0,1,3
annexgaardsvej-2-1-2610-roedovre-01750021___2__1____,"Annexgårdsvej 2, 1.",2610,Villalejlighed,Fri handel,26-05-1998,1475400.0,2,3
annexgaardsvej-2-1-2610-roedovre-01750021___2__1____,"Annexgårdsvej 2, 1.",2610,Villalejlighed,Fri handel,30-06-1997,1100000.0,3,3
mosevej-8-1-tv-2800-kongens-lyngby-01730587___8__1__tv,"Mosevej 8, 1. tv.",2800,Ejerlejlighed,Tvangsauktion,08-11-2010,1625000.0,1,1
sydvestvej-35-2600-glostrup-01610473__35_______,Sydvestvej 35,2600,Villa,Tvangsauktion,02-11-2010,1616000.0,1,2
sydvestvej-35-2600-glostrup-01610473__35_______,Sydvestvej 35,2600,Villa,Fri handel,04-08-2007,2500000.0,2,2
hovedgaden-405-1-th-2640-hedehusene-01692896_405__1__th,"Hovedgaden 405, 1. th.",2640,Villalejlighed,Tvangsauktion,20-10-2010,7500000.0,1,3
hovedgaden-405-1-th-2640-hedehusene-01692896_405__1__th,"Hovedgaden 405, 1. th.",2640,Villalejlighed,Fri handel,16-08-2007,12950000.0,2,3
hovedgaden-405-1-th-2640-hedehusene-01692896_405__1__th,"Hovedgaden 405, 1. th.",2640,Villalejlighed,Fri handel,22-09-2005,5700000.0,3,3
hovedgaden-405-1-tv-2640-hedehusene-01692896_405__1__tv,"Hovedgaden 405, 1. tv.",2640,Villalejlighed,Tvangsauktion,20-10-2010,7500000.0,1,3
hovedgaden-405-1-tv-2640-hedehusene-01692896_405__1__tv,"Hovedgaden 405, 1. tv.",2640,Villalejlighed,Fri handel,16-08-2007,12950000.0,2,3
hovedgaden-405-1-tv-2640-hedehusene-01692896_405__1__tv,"Hovedgaden 405, 1. tv.",2640,Villalejlighed,Fri handel,22-09-2005,5700000.0,3,3
kirkebakken-10-2605-broendby-01530336__10_______,Kirkebakken 10,2605,Villa,Tvangsauktion,04-10-2010,1510000.0,1,2
kirkebakken-10-2605-broendby-01530336__10_______,Kirkebakken 10,2605,Villa,Fri handel,27-05-2003,1473272.0,2,2
jaegergangen-103-2880-bagsvaerd-01590383_103_______,Jægergangen 103,2880,Villa,Tvangsauktion,29-09-2010,1540000.0,1,3
jaegergangen-103-2880-bagsvaerd-01590383_103_______,Jægergangen 103,2880,Villa,Fri handel,16-12-1998,835000.0,2,3
jaegergangen-103-2880-bagsvaerd-01590383_103_______,Jægergangen 103,2880,Villa,Fri handel,27-09-1997,779522.0,3,3
groenlunds-alle-9-2610-roedovre-01750275___9_______,Grønlunds Alle 9,2610,Villa,Tvangsauktion,29-09-2010,2438000.0,1,2
groenlunds-alle-9-2610-roedovre-01750275___9_______,Grønlunds Alle 9,2610,Villa,Fri handel,17-08-2001,1891000.0,2,2
naesborgvej-48-1-tv-2650-hvidovre-01676123__48__1__tv,"Næsborgvej 48, 1. tv.",2650,Ejerlejlighed,Tvangsauktion,22-09-2010,720000.0,1,2
naesborgvej-48-1-tv-2650-hvidovre-01676123__48__1__tv,"Næsborgvej 48, 1. tv.",2650,Ejerlejlighed,Fri handel,20-03-1996,361000.0,2,2
vejlebrovej-82-2-th-2635-ishoej-01830850__82__2__th,"Vejlebrovej 82, 2. th.",2635,Ejerlejlighed,Tvangsauktion,20-09-2010,2310000.0,1,1
klausdalsbrovej-147-2860-soeborg-01590422_147_______,Klausdalsbrovej 147,2860,Villa,Tvangsauktion,20-09-2010,2200000.0,1,3
klausdalsbrovej-147-2860-soeborg-01590422_147_______,Klausdalsbrovej 147,2860,Villa,Fri handel,26-05-2007,3250000.0,2,3
klausdalsbrovej-147-2860-soeborg-01590422_147_______,Klausdalsbrovej 147,2860,Villa,Fri handel,21-11-2004,2524966.0,3,3
ejby-vaenge-16-2610-roedovre-01750178__16_______,Ejby Vænge 16,2610,Rækkehus,Tvangsauktion,15-09-2010,175000.0,1,3
ejby-vaenge-16-2610-roedovre-01750178__16_______,Ejby Vænge 16,2610,Rækkehus,Andet,17-03-2006,428000.0,2,3
ejby-vaenge-16-2610-roedovre-01750178__16_______,Ejby Vænge 16,2610,Rækkehus,Fri handel,25-01-2001,453000.0,3,3
vejlegaardsparken-24-0-1-2665-vallensbaek-strand-01879267__24_st___1,"Vejlegårdsparken 24, st. 1.",2665,Ejerlejlighed,Tvangsauktion,13-09-2010,200000.0,1,3
vejlegaardsparken-24-0-1-2665-vallensbaek-strand-01879267__24_st___1,"Vejlegårdsparken 24, st. 1.",2665,Ejerlejlighed,Fri handel,16-05-2007,650000.0,2,3
vejlegaardsparken-24-0-1-2665-vallensbaek-strand-01879267__24_st___1,"Vejlegårdsparken 24, st. 1.",2665,Ejerlejlighed,Fri handel,01-08-2005,564000.0,3,3
jernalderen-78-2640-hedehusene-01693530__78_______,Jernalderen 78,2640,Rækkehus,Tvangsauktion,13-09-2010,1084000.0,1,2
jernalderen-78-2640-hedehusene-01693530__78_______,Jernalderen 78,2640,Rækkehus,Fri handel,12-06-2006,2079000.0,2,2
taastrup-have-31-0-tv-2630-taastrup-01698960__31_st__tv,"Taastrup Have 31, st. tv.",2630,Ejerlejlighed,Tvangsauktion,08-09-2010,600000.0,1,3
taastrup-have-31-0-tv-2630-taastrup-01698960__31_st__tv,"Taastrup Have 31, st. tv.",2630,Ejerlejlighed,Tvangsauktion,03-10-2000,615000.0,2,3
taastrup-have-31-0-tv-2630-taastrup-01698960__31_st__tv,"Taastrup Have 31, st. tv.",2630,Ejerlejlighed,Fri handel,09-11-1999,595000.0,3,3
vilvordeparken-17-2920-charlottenlund-01570941__17_______,Vilvordeparken 17,2920,Villa,Tvangsauktion,16-08-2010,6150000.0,1,3
vilvordeparken-17-2920-charlottenlund-01570941__17_______,Vilvordeparken 17,2920,Villa,Fri handel,01-09-2001,3670000.0,2,3
vilvordeparken-17-2920-charlottenlund-01570941__17_______,Vilvordeparken 17,2920,Villa,Fri handel,15-03-2000,3600000.0,3,3
jaegersborg-alle-27b-1-mf-2920-charlottenlund-01570423_27b__1__mf,"Jægersborg Alle 27B, 1. mf.",2920,Ejerlejlighed,Tvangsauktion,04-08-2010,1096000.0,1,2
jaegersborg-alle-27b-1-mf-2920-charlottenlund-01570423_27b__1__mf,"Jægersborg Alle 27B, 1. mf.",2920,Ejerlejlighed,Fri handel,25-11-1993,514119.0,2,2
hoeje-taastrup-boulevard-86-3-2630-taastrup-01693200__86__3____,"Høje Taastrup Boulevard 86, 3.",2630,Ejerlejlighed,Tvangsauktion,04-08-2010,1800000.0,1,1
holstedparken-13-2660-broendby-strand-01530244__13_______,Holstedparken 13,2660,Rækkehus,Tvangsauktion,02-08-2010,1650000.0,1,2
holstedparken-13-2660-broendby-strand-01530244__13_______,Holstedparken 13,2660,Rækkehus,Fri handel,26-01-2006,2345000.0,2,2
skovbrinken-5-2920-charlottenlund-01570717___5_______,Skovbrinken 5,2920,Villa,Tvangsauktion,28-07-2010,11400000.0,1,3
skovbrinken-5-2920-charlottenlund-01570717___5_______,Skovbrinken 5,2920,Villa,Fri handel,22-01-2000,4500000.0,2,3
skovbrinken-5-2920-charlottenlund-01570717___5_______,Skovbrinken 5,2920,Villa,Fri handel,08-09-1999,4500000.0,3,3
grundkaer-27-2650-hvidovre-01672987__27_______,Grundkær 27,2650,Rækkehus,Tvangsauktion,19-07-2010,2100000.0,1,3
grundkaer-27-2650-hvidovre-01672987__27_______,Grundkær 27,2650,Rækkehus,Fri handel,26-03-2004,1735000.0,2,3
grundkaer-27-2650-hvidovre-01672987__27_______,Grundkær 27,2650,Rækkehus,Fri handel,10-09-2002,1660000.0,3,3
hvidovrevej-180-2-207-2650-hvidovre-01674032_180__2_207,"Hvidovrevej 180, 2. 207.",2650,Ejerlejlighed,Tvangsauktion,05-07-2010,370000.0,1,3
hvidovrevej-180-2-207-2650-hvidovre-01674032_180__2_207,"Hvidovrevej 180, 2. 207.",2650,Ejerlejlighed,Fri handel,10-06-2007,875348.0,2,3
hvidovrevej-180-2-207-2650-hvidovre-01674032_180__2_207,"Hvidovrevej 180, 2. 207.",2650,Ejerlejlighed,Fri handel,30-01-2005,698000.0,3,3
dalen-3-2860-soeborg-01590119___3_______,Dalen 3,2860,Villa,Tvangsauktion,16-06-2010,2700000.0,1,2
dalen-3-2860-soeborg-01590119___3_______,Dalen 3,2860,Villa,Fri handel,17-01-1997,1595630.0,2,2
molndalsparken-25-2620-albertslund-01650328__25_______,Mölndalsparken 25,2620,Ejerlejlighed,Tvangsauktion,16-06-2010,1225000.0,1,2
molndalsparken-25-2620-albertslund-01650328__25_______,Mölndalsparken 25,2620,Ejerlejlighed,Fri handel,28-06-1995,550040.0,2,2
dalvangsvej-13-0-6-2600-glostrup-01610064__13_st___6,"Dalvangsvej 13, st. 6.",2600,Ejerlejlighed,Tvangsauktion,09-06-2010,540000.0,1,3
dalvangsvej-13-0-6-2600-glostrup-01610064__13_st___6,"Dalvangsvej 13, st. 6.",2600,Ejerlejlighed,Fri handel,08-12-2006,1130000.0,2,3
dalvangsvej-13-0-6-2600-glostrup-01610064__13_st___6,"Dalvangsvej 13, st. 6.",2600,Ejerlejlighed,Fri handel,24-08-2006,1175000.0,3,3
rosmosevej-28-2650-hvidovre-01676929__28_______,Rosmosevej 28,2650,Villa,Tvangsauktion,07-06-2010,3300000.0,1,2
rosmosevej-28-2650-hvidovre-01676929__28_______,Rosmosevej 28,2650,Villa,Tvangsauktion,02-12-2004,2495000.0,2,2
strongvej-30-2630-taastrup-01697714__30_______,Strongvej 30,2630,Rækkehus,Tvangsauktion,07-06-2010,1420000.0,1,3
strongvej-30-2630-taastrup-01697714__30_______,Strongvej 30,2630,Rækkehus,Fri handel,25-01-2006,2395000.0,2,3
strongvej-30-2630-taastrup-01697714__30_______,Strongvej 30,2630,Rækkehus,Fri handel,27-07-2002,1275000.0,3,3
bjeverskov-alle-2-2-th-2650-hvidovre-01670866___2__2__th,"Bjeverskov Alle 2, 2. th.",2650,Ejerlejlighed,Tvangsauktion,02-06-2010,9300000.0,1,1
schimmelmannsvej-21-2930-klampenborg-01570691__21_______,Schimmelmannsvej 21,2930,Villa,Tvangsauktion,02-06-2010,8500000.0,1,3
schimmelmannsvej-21-2930-klampenborg-01570691__21_______,Schimmelmannsvej 21,2930,Villa,Fri handel,05-10-2005,5500000.0,2,3
schimmelmannsvej-21-2930-klampenborg-01570691__21_______,Schimmelmannsvej 21,2930,Villa,Fri handel,05-10-1995,2212000.0,3,3
bjeverskov-alle-2-0-th-2650-hvidovre-01670866___2_st__th,"Bjeverskov Alle 2, st. th.",2650,Ejerlejlighed,Tvangsauktion,02-06-2010,9300000.0,1,1
bjeverskov-alle-2-2-tv-2650-hvidovre-01670866___2__2__tv,"Bjeverskov Alle 2, 2. tv.",2650,Ejerlejlighed,Tvangsauktion,02-06-2010,9300000.0,1,1
bjeverskov-alle-2-1-tv-2650-hvidovre-01670866___2__1__tv,"Bjeverskov Alle 2, 1. tv.",2650,Ejerlejlighed,Tvangsauktion,02-06-2010,9300000.0,1,1
bjeverskov-alle-2-1-th-2650-hvidovre-01670866___2__1__th,"Bjeverskov Alle 2, 1. th.",2650,Ejerlejlighed,Tvangsauktion,02-06-2010,9300000.0,1,1
rebaek-soepark-3-15-1508-2650-hvidovre-01676690___3_151508,"Rebæk Søpark 3, 15. 1508.",1508,Ejerlejlighed,Tvangsauktion,31-05-2010,337600.0,1,2
rebaek-soepark-3-15-1508-2650-hvidovre-01676690___3_151508,"Rebæk Søpark 3, 15. 1508.",1508,Ejerlejlighed,Fri handel,25-07-1995,209000.0,2,2
niels-finsens-alle-65-2860-soeborg-01590604__65_______,Niels Finsens Alle 65,2860,Villa,Tvangsauktion,26-05-2010,3430000.0,1,2
niels-finsens-alle-65-2860-soeborg-01590604__65_______,Niels Finsens Alle 65,2860,Villa,Fri handel,20-05-2002,3059020.0,2,2
friisvej-5-2635-ishoej-01830190___5_______,Friisvej 5,2635,Villa,Tvangsauktion,26-05-2010,1450000.0,1,2
friisvej-5-2635-ishoej-01830190___5_______,Friisvej 5,2635,Villa,Fri handel,24-04-2007,2785000.0,2,2
bjaelkevangen-11b-2800-kongens-lyngby-01730071_11b_______,Bjælkevangen 11B,2800,Villa,Tvangsauktion,26-05-2010,3983322.0,1,3
bjaelkevangen-11b-2800-kongens-lyngby-01730071_11b_______,Bjælkevangen 11B,2800,Villa,Fri handel,10-11-2008,4950000.0,2,3
bjaelkevangen-11b-2800-kongens-lyngby-01730071_11b_______,Bjælkevangen 11B,2800,Villa,Andet,27-09-2003,1715000.0,3,3
oestervej-34-2750-ballerup-01510379__34_______,Østervej 34,2750,Villa,Tvangsauktion,17-05-2010,2200000.0,1,2
oestervej-34-2750-ballerup-01510379__34_______,Østervej 34,2750,Villa,Fri handel,17-08-2006,3549000.0,2,2
roedovrevej-202-2-mf-2610-roedovre-01750705_202__2__mf,"Rødovrevej 202, 2. mf.",2610,Ejerlejlighed,Tvangsauktion,17-05-2010,450000.0,1,3
roedovrevej-202-2-mf-2610-roedovre-01750705_202__2__mf,"Rødovrevej 202, 2. mf.",2610,Ejerlejlighed,Fri handel,05-08-2004,775000.0,2,3
roedovrevej-202-2-mf-2610-roedovre-01750705_202__2__mf,"Rødovrevej 202, 2. mf.",2610,Ejerlejlighed,Fri handel,24-03-2003,750262.0,3,3
hammeren-30-4-176-2630-taastrup-01692530__30__4_176,"Hammeren 30, 4. 176.",2630,Ejerlejlighed,Tvangsauktion,10-05-2010,155000.0,1,3
hammeren-30-4-176-2630-taastrup-01692530__30__4_176,"Hammeren 30, 4. 176.",2630,Ejerlejlighed,Fri handel,17-04-2005,609000.0,2,3
hammeren-30-4-176-2630-taastrup-01692530__30__4_176,"Hammeren 30, 4. 176.",2630,Ejerlejlighed,Fri handel,06-09-1995,210000.0,3,3
lystoftevej-30-2800-kongens-lyngby-01730550__30_______,Lystoftevej 30,2800,Rækkehus,Tvangsauktion,03-05-2010,2125000.0,1,1
nysoevej-48-2665-vallensbaek-strand-01875858__48_______,Nysøvej 48,2665,Villa,Tvangsauktion,03-05-2010,2000000.0,1,2
nysoevej-48-2665-vallensbaek-strand-01875858__48_______,Nysøvej 48,2665,Villa,Fri handel,18-09-2002,1200000.0,2,2
vejlebrovej-76-2-3-2635-ishoej-01830850__76__2___3,"Vejlebrovej 76, 2. 3.",2635,Ejerlejlighed,Tvangsauktion,20-04-2010,315000.0,1,3
vejlebrovej-76-2-3-2635-ishoej-01830850__76__2___3,"Vejlebrovej 76, 2. 3.",2635,Ejerlejlighed,Fri handel,05-05-2008,717018.0,2,3
vejlebrovej-76-2-3-2635-ishoej-01830850__76__2___3,"Vejlebrovej 76, 2. 3.",2635,Ejerlejlighed,Fri handel,27-06-2003,635765.0,3,3
soebredden-8-2820-gentofte-01570822___8_______,Søbredden 8,2820,Villa,Tvangsauktion,19-04-2010,4900000.0,1,3
soebredden-8-2820-gentofte-01570822___8_______,Søbredden 8,2820,Villa,Tvangsauktion,19-04-2010,4900000.0,2,3
soebredden-8-2820-gentofte-01570822___8_______,Søbredden 8,2820,Villa,Fri handel,08-11-2004,4370000.0,3,3
hedevej-27-2640-hedehusene-01692707__27_______,Hedevej 27,2640,Villa,Tvangsauktion,13-04-2010,765000.0,1,2
hedevej-27-2640-hedehusene-01692707__27_______,Hedevej 27,2640,Villa,Fri handel,15-08-2000,1149630.0,2,2
nordre-molevej-9-2930-klampenborg-01730934___9_______,Nordre Molevej 9,2930,Villa,Tvangsauktion,07-04-2010,12900000.0,1,3
nordre-molevej-9-2930-klampenborg-01730934___9_______,Nordre Molevej 9,2930,Villa,Fri handel,07-11-2004,10500000.0,2,3
nordre-molevej-9-2930-klampenborg-01730934___9_______,Nordre Molevej 9,2930,Villa,Fri handel,30-06-2002,8250000.0,3,3
hvidovrevej-275-1-13-2650-hvidovre-01674032_275__1__13,"Hvidovrevej 275, 1. 13.",2650,Ejerlejlighed,Tvangsauktion,07-04-2010,500000.0,1,2
hvidovrevej-275-1-13-2650-hvidovre-01674032_275__1__13,"Hvidovrevej 275, 1. 13.",2650,Ejerlejlighed,Fri handel,09-11-2004,695000.0,2,2
hvidovregade-9-2650-hvidovre-01673912___9_______,Hvidovregade 9,2650,Villa,Tvangsauktion,24-03-2010,1712000.0,1,3
hvidovregade-9-2650-hvidovre-01673912___9_______,Hvidovregade 9,2650,Villa,Fri handel,10-03-2000,1181005.0,2,3
hvidovregade-9-2650-hvidovre-01673912___9_______,Hvidovregade 9,2650,Villa,Fri handel,18-05-1995,579540.0,3,3
vejlebrovej-118-4-mf-2635-ishoej-01830850_118__4__mf,"Vejlebrovej 118, 4. mf.",2635,Ejerlejlighed,Tvangsauktion,22-03-2010,266694.0,1,3
vejlebrovej-118-4-mf-2635-ishoej-01830850_118__4__mf,"Vejlebrovej 118, 4. mf.",2635,Ejerlejlighed,Fri handel,25-06-2006,848971.0,2,3
vejlebrovej-118-4-mf-2635-ishoej-01830850_118__4__mf,"Vejlebrovej 118, 4. mf.",2635,Ejerlejlighed,Fri handel,24-04-2006,642926.0,3,3
jaegersborg-alle-247-1-th-2820-gentofte-01570423_247__1__th,"Jægersborg Alle 247, 1. th.",2820,Ejerlejlighed,Tvangsauktion,22-03-2010,1350000.0,1,3
jaegersborg-alle-247-1-th-2820-gentofte-01570423_247__1__th,"Jægersborg Alle 247, 1. th.",2820,Ejerlejlighed,Fri handel,02-06-2008,1900000.0,2,3
jaegersborg-alle-247-1-th-2820-gentofte-01570423_247__1__th,"Jægersborg Alle 247, 1. th.",2820,Ejerlejlighed,Fri handel,05-04-2006,1376000.0,3,3
baekkelunden-130-2660-broendby-strand-01530108_130_______,Bækkelunden 130,2660,Villa,Tvangsauktion,22-03-2010,1250000.0,1,2
baekkelunden-130-2660-broendby-strand-01530108_130_______,Bækkelunden 130,2660,Villa,Fri handel,31-03-2003,645000.0,2,2
dyssegaardsvej-18-1-2900-hellerup-01570152__18__1____,"Dyssegårdsvej 18, 1.",2900,Villalejlighed,Tvangsauktion,10-03-2010,4000000.0,1,3
dyssegaardsvej-18-1-2900-hellerup-01570152__18__1____,"Dyssegårdsvej 18, 1.",2900,Villalejlighed,Fri handel,01-10-2008,4000000.0,2,3
dyssegaardsvej-18-1-2900-hellerup-01570152__18__1____,"Dyssegårdsvej 18, 1.",2900,Villalejlighed,Fri handel,01-05-1998,1974000.0,3,3
fuglegaardsvej-18-2820-gentofte-01570261__18_______,Fuglegårdsvej 18,2820,Villa,Tvangsauktion,08-03-2010,4950000.0,1,2
fuglegaardsvej-18-2820-gentofte-01570261__18_______,Fuglegårdsvej 18,2820,Villa,Fri handel,12-09-2007,5500000.0,2,2
gammel-koege-landevej-266-3-d-2650-hvidovre-01672807_266__3___d,"Gammel Køge Landevej 266, 3. d.",2650,Ejerlejlighed,Tvangsauktion,03-03-2010,305500.0,1,3
gammel-koege-landevej-266-3-d-2650-hvidovre-01672807_266__3___d,"Gammel Køge Landevej 266, 3. d.",2650,Ejerlejlighed,Fri handel,28-04-2004,334000.0,2,3
gammel-koege-landevej-266-3-d-2650-hvidovre-01672807_266__3___d,"Gammel Køge Landevej 266, 3. d.",2650,Ejerlejlighed,Andet,26-01-2004,415000.0,3,3
brandholms-alle-2f-2610-roedovre-01750085__2f_______,Brandholms Alle 2F,2610,Ejerlejlighed,Tvangsauktion,01-03-2010,950000.0,1,3
brandholms-alle-2f-2610-roedovre-01750085__2f_______,Brandholms Alle 2F,2610,Ejerlejlighed,Fri handel,28-11-2003,995000.0,2,3
brandholms-alle-2f-2610-roedovre-01750085__2f_______,Brandholms Alle 2F,2610,Ejerlejlighed,Familie handel,01-08-2003,574678.0,3,3
rugtoften-13a-2880-bagsvaerd-01590694_13a_______,Rugtoften 13A,2880,Rækkehus,Tvangsauktion,01-03-2010,2050000.0,1,3
rugtoften-13a-2880-bagsvaerd-01590694_13a_______,Rugtoften 13A,2880,Rækkehus,Fri handel,13-03-1997,1273448.0,2,3
rugtoften-13a-2880-bagsvaerd-01590694_13a_______,Rugtoften 13A,2880,Rækkehus,Fri handel,21-11-1994,927500.0,3,3
landlyst-vaenge-68-2635-ishoej-01830385__68_______,Landlyst Vænge 68,2635,Villa,Tvangsauktion,20-01-2010,2000000.0,1,3
landlyst-vaenge-68-2635-ishoej-01830385__68_______,Landlyst Vænge 68,2635,Villa,Familie handel,20-06-2005,460000.0,2,3
landlyst-vaenge-68-2635-ishoej-01830385__68_______,Landlyst Vænge 68,2635,Villa,Fri handel,28-10-2001,2066000.0,3,3
svenstrupvej-42-2665-vallensbaek-strand-01877775__42_______,Svenstrupvej 42,2665,Villa,Tvangsauktion,12-01-2010,1210000.0,1,3
svenstrupvej-42-2665-vallensbaek-strand-01877775__42_______,Svenstrupvej 42,2665,Villa,Fri handel,28-09-2006,2775000.0,2,3
svenstrupvej-42-2665-vallensbaek-strand-01877775__42_______,Svenstrupvej 42,2665,Villa,Fri handel,08-08-1992,665000.0,3,3
ordrupvej-126b-0-2920-charlottenlund-01570622126b_st____,"Ordrupvej 126B, st.",2920,Ejerlejlighed,Tvangsauktion,06-01-2010,3275000.0,1,1
hasselvej-26a-2740-skovlunde-01510581_26a_______,Hasselvej 26A,2740,Villa,Tvangsauktion,21-12-2009,1220000.0,1,1
hovedgaden-484-2-2640-hedehusene-01692896_484__2____,"Hovedgaden 484, 2.",2640,Villalejlighed,Tvangsauktion,16-12-2009,1860000.0,1,3
hovedgaden-484-2-2640-hedehusene-01692896_484__2____,"Hovedgaden 484, 2.",2640,Villalejlighed,Fri handel,02-08-2006,18424000.0,2,3
hovedgaden-484-2-2640-hedehusene-01692896_484__2____,"Hovedgaden 484, 2.",2640,Villalejlighed,Fri handel,03-07-2006,3300000.0,3,3
hovedgaden-484-1-2640-hedehusene-01692896_484__1____,"Hovedgaden 484, 1.",2640,Villalejlighed,Tvangsauktion,16-12-2009,1860000.0,1,3
hovedgaden-484-1-2640-hedehusene-01692896_484__1____,"Hovedgaden 484, 1.",2640,Villalejlighed,Fri handel,02-08-2006,18424000.0,2,3
hovedgaden-484-1-2640-hedehusene-01692896_484__1____,"Hovedgaden 484, 1.",2640,Villalejlighed,Fri handel,03-07-2006,3300000.0,3,3
korsdalsvej-5-2610-roedovre-01750468___5_______,Korsdalsvej 5,2610,Villa,Tvangsauktion,15-12-2009,1430000.0,1,1
hvidovrevej-422-1-th-2650-hvidovre-01674032_422__1__th,"Hvidovrevej 422, 1. th.",2650,Ejerlejlighed,Tvangsauktion,15-12-2009,475000.0,1,3
hvidovrevej-422-1-th-2650-hvidovre-01674032_422__1__th,"Hvidovrevej 422, 1. th.",2650,Ejerlejlighed,Fri handel,30-06-2004,950000.0,2,3
hvidovrevej-422-1-th-2650-hvidovre-01674032_422__1__th,"Hvidovrevej 422, 1. th.",2650,Ejerlejlighed,Fri handel,20-04-2001,719156.0,3,3
winthersmindevej-60-2635-ishoej-01830900__60_______,Winthersmindevej 60,2635,Villa,Tvangsauktion,14-12-2009,6250000.0,1,3
winthersmindevej-60-2635-ishoej-01830900__60_______,Winthersmindevej 60,2635,Villa,Familie handel,17-07-2007,25000.0,2,3
winthersmindevej-60-2635-ishoej-01830900__60_______,Winthersmindevej 60,2635,Villa,Fri handel,01-04-2005,6700000.0,3,3
mosevej-17-2635-ishoej-01830480__17_______,Mosevej 17,2635,Villa,Tvangsauktion,01-12-2009,1930000.0,1,2
mosevej-17-2635-ishoej-01830480__17_______,Mosevej 17,2635,Villa,Fri handel,12-01-2003,1600000.0,2,2
strandvejen-234--1-2920-charlottenlund-01570802_234_kl____,"Strandvejen 234, kl.",2920,Villalejlighed,Tvangsauktion,25-11-2009,7190000.0,1,3
strandvejen-234--1-2920-charlottenlund-01570802_234_kl____,"Strandvejen 234, kl.",2920,Villalejlighed,Tvangsauktion,25-11-2009,7190000.0,2,3
